source,city,price,area,rooms,floor,total_floors,metro,distance_from_center,link,raw_text,price_per_meter,is_first_floor,is_last_floor,floor_ratio
yandex,Москва,51935228,76.7,3,23,35,Давыдково,11,https://realty.yandex.ru/offer/3190558370547186570/,'+ 26 76,7 м² · 3-комнатная квартира · 23 этаж из 35 Давыдково 17 мин. ЖК «Родина Парк» , 1 квартал 2028 В жилом кластере Родина Парк рядом с природным заказником Долина реки Сетунь продаётся 3-комнатная квартира. Продуманная европланировка, которую легко зонировать под ваши запросы. Потолки от 3,1 м. «Родина Парк»  премиальный семейный кластер с ООО «Специализированный застройщик «РОДИНА ПАРК» 51 935 228 ₽ от 217 653 ₽ в месяц Показать телефон Позвоните мне 12 мая 2026',677121.62,0.0,0.0,0.657
yandex,Москва,173000000,210.7,6,9,13,Новаторская,10,https://realty.yandex.ru/offer/5179235881932725339/,'+ 16 210,7 м² · 6-комнатная квартира · 9 этаж из 13 Новаторская 11 мин. Квартал на Ленинском , 2 квартал 2009 ОН 23030. Редкое предложение идеальной квартиры в доме наивысшей категории и в уникальной локации. Вашему вниманию предлагается уникальная 6-ти комнатная квартира в доме премиального класса в ЖК Квартал на Ленинском. Застройка выполнена в едином Триумфальная Арка, агентство 173 000 000 ₽ 821 073 ₽ за м² Показать телефон Написать 10 апреля 2026',821072.62,0.0,0.0,0.692
yandex,Москва,27352210,40.1,1,9,12,Беломорская,17,https://realty.yandex.ru/offer/1566199471896661664/,'+ 10 40,1 м² · 1-комнатная квартира · 9 этаж из 12 Беломорская 19 мин. Мангазея на Речном , 3 квартал 2027 В продаже 1-к квартира площадью 40.10 м2. Функциональная планировка, кухня-гостиная, просторные санузел и гардеробная. Квартира расположена на 9-м этаже 12-этажного дома. Стоимость указана с учетом скидки 12%, экономия составит 3 282 266 рублей! Мангазея 27 352 210 ₽ –12% 24 069 944 ₽ от 98 259 ₽ в месяц Показать телефон Позвоните мне вчера',682100.0,0.0,0.0,0.75
yandex,Москва,198979808,162.3,3,43,48,Выставочная,5,https://realty.yandex.ru/offer/7036087342869161247/,'+ 14 162,3 м² · 3-комнатная квартира · 43 этаж из 48 Выставочная 18 мин. ЖК «Начало» , 1 квартал 2030 В престижном районе Пресня, на перекрестке делового и исторического центров Москвы, продается трехкомнатная квартира площадью 162.30 кв. м без отделки. Квартира находится на 43 этаже 48-этажного дома, в новом элитном жилом комплексе «Начало» от 198 979 808 ₽ от 833 896 ₽ в месяц Показать телефон Позвоните мне 14 часов назад',1226000.05,0.0,0.0,0.896
yandex,Москва,88893120,74.4,2,40,90,Выставочная,5,https://realty.yandex.ru/offer/5296563769497503337/,'+ 23 74,4 м² · 2-комнатная квартира · 40 этаж из 90 Выставочная 6 мин. ЖК «Оне» , 3 квартал 2027 Старт продаж! Квартиры в Москва-Сити в самой инновационной башне Оне. В продаже 2-комнатная квартира площадью 74.40 м на 40-м этаже. Новый современный жилой комплекс премиум-класса Оне расположен в самом сердце деловой жизни столицы  в Москва-Сити, 88 893 120 ₽ от 372 538 ₽ в месяц Показать телефон Позвоните мне 15 часов назад',1194800.0,0.0,0.0,0.444
yandex,Москва,73997312,75.3,3,4,20,Аэропорт,7,https://realty.yandex.ru/offer/7491187234964154808/,'+ 19 75,3 м² · 3-комнатная квартира · 4 этаж из 20 Аэропорт 10 мин. Авторская коллекция резиденций «МУЗА» , 1 квартал 2029 Продается 3-комнатная квартира без отделки, в корпусе 1 общей площадью 75,30 кв.м. на 4 этаже. Всего в МУЗЕ 309 лотов площадью от 37 до 250 м, большинство  с балконами и террасами. Высота потолков  от 3,5 до 4,65 м. Эксклюзивные форматы:  Пентхаусы 73 997 312 ₽ от 265 825 ₽ в месяц Показать телефон Позвоните мне 14 часов назад',982700.03,0.0,0.0,0.2
yandex,Москва,27272872,36.1,1,9,24,ВДНХ,10,https://realty.yandex.ru/offer/1981452965506317102/,'+ 16 36,1 м² · 1-комнатная квартира · 9 этаж из 24 ВДНХ 14 мин. ЖК «МИРА» , 3 квартал 2027 Продажа квартиры в доме премиум-класса МИРА рядом с ВДНХ, в культовой столичной локации, которая играет особую роль в жизни нескольких поколений москвичей. 1-комнатная квартира площадью 36.08 м расположена в корпусе 3, на 9 этаже 24 этажного дома. 27 272 872 ₽ –9% 24 818 314 ₽ от 97 974 ₽ в месяц Показать телефон Позвоните мне 5 часов назад',755481.22,0.0,0.0,0.375
yandex,Москва,80272784,81.1,2,34,36,Белорусская,4,https://realty.yandex.ru/offer/8048670425535311113/,'+ 19 81,1 м² · 2-комнатная квартира · 34 этаж из 36 Белорусская 9 мин. ЖК «Слава» , 2 квартал 2027 Квартиры премиум-класса в жилом комплексе Слава у м. «Белорусская» от застройщика. В продаже 2-комнатная квартира площадью 81.10 м на 34-м этаже 41 этажного дома. Новый современный жилой комплекс премиум-класса Слава расположен в той части центра, 80 272 784 ₽ от 336 412 ₽ в месяц Показать телефон Позвоните мне 30 апреля 2026',989800.05,0.0,0.0,0.944
yandex,Москва,29144960,40.3,1,38,54,Дмитровская,7,https://realty.yandex.ru/offer/4780665131648220139/,'+ 26 40,3 м² · 1-комнатная квартира · 38 этаж из 54 Дмитровская 8 мин. ЖК «Симфония 34» , 4 квартал 2024 Дом сдан. Ключи в день покупки! В продаже 1-комнатная квартира площадью 40.30 м с предчистовой отделкой на 38 этаже 54 этажного дома в корпусе Графит. ЖК Симфония 34 - концептуально новый жилой комплекс премиум-класса с подземной парковкой, состоит 29 144 960 ₽ –7% 27 104 813 ₽ от 122 142 ₽ в месяц Показать телефон Позвоните мне 5 часов назад',723200.0,0.0,0.0,0.704
yandex,Москва,28500520,42.8,1,23,24,Беломорская,17,https://realty.yandex.ru/offer/5698124696497988584/,'+ 10 42,8 м² · 1-комнатная квартира · 23 этаж из 24 Беломорская 18 мин. Мангазея на Речном , 3 квартал 2027 В продаже 1-к квартира площадью 42.80 м2. Функциональная планировка, кухня-гостиная, просторные санузел и гардеробная. Квартира расположена на 23-м этаже 24-этажного дома. Условия покупки: - Семейная ипотека от 3,5% на весь срок; - Ипотека 0,11% на 28 500 520 ₽ от 102 384 ₽ в месяц Показать телефон Позвоните мне 11 часов назад',665900.0,0.0,0.0,0.958
yandex,Москва,499929984,202.6,4,5,12,Фрунзенская,4,https://realty.yandex.ru/offer/6747581616178226795/,'3D-тур + 26 202,6 м² · 4-комнатная квартира · 5 этаж из 12 Фрунзенская 14 мин. Клубный квартал Фрунзенская набережная , 3 квартал 2027 Просторная квартира с тремя мастер-спальнями и панорамными окнами на две стороны света. Из окон открываются виды на цветущий сад и ручей. 499 929 984 ₽ от 2 095 136 ₽ в месяц Показать телефон Позвоните мне 4 часа назад',2467571.49,0.0,0.0,0.417
